QID,QUserID,QTitle,QBody,QDate,QVisit
6314552,74a97d00-a239-44a7-ba4f-14009022992f,"مامانایی که بچشون بیش فعالی داره بیاین","علائمش چجوریه؟چجوری تشخیص دادین","1400/01/31 19:01",25
5910275,6f1336c6-1470-40b8-ac5c-91a3d8fd4df8,"راسته کندر توبارداری باعث بیش فعالی میشه ؟","چطور وچقدر وکدوم هفته بدیم ک فقط باعث باهوشی بشه ن فعالی😍","1399/11/25 03:52",348
144379,be566b30-e4d6-4c68-a06c-c526c891b0f0,"با کودک بیش فعالم چه کنم-بیش فعالی در کودکان چیست؟",http://pardissite.ir/%d8%a8%d8%a7-%da%a9%d9%88%d8%af%da%a9-%d8%a8%db%8c%d8%b4-%d9%81%d8%b9%d8%a7%d9%84%d9%85-%da%86%d9%87-%da%a9%d9%86%d9%85-%d8%a8%db%8c%d8%b4-%d9%81%d8%b9%d8%a7%d9%84%db%8c-%d8%af%d8%b1-%da%a9%d9%88/,"1391/06/11 16:38",494
263225,9f25e608-51ba-496c-b5fe-ce8113efe875,"مصرف پاستیل و بروز بیش فعالی در کودکان","ممنون.منم جایی خوندم که مصرف زیاد از حد کندر در دوران بارداری باعث بروز بیش فعالی میشه","1391/12/17 14:57",222
2548070,582b06a0-82b1-4c7f-8836-46e518c80059,"علائم بیش فعالی در کودک زیر یه سال","بچم خیلی وول میخوره .آروم نمیشه اصلا.چهاردست وپامیره دورتادورخونه پی خرابکاریه.تو بغل هم نمیمونه.وقتی بغله همش جیغ میکشه که مثلا منو ول کنید....","1397/12/12 07:32",7492
2766342,577e512f-5fec-4f76-8183-177b25589219,"پسرمو دیروز بردم روانپزشک کودک برای بیش فعالی..","پسرم ۴سالشه..خیلییییی شیطنت داره..علاوه بر شلوغی اصلا تمرکز نداره رو موضوعی..جمله بندیش هم کامل نشده..دکتر دیروز کلی حرف زد وسوال پرسید..آخرسر قرص داد گفت هرروز یک چهارمش روبخور..اسم قرص رونمیدونم..امروز پیخرم..دست خط پزشک رواصلا نمیتونم بخونم..کسی بوده دارو داده باشه؟بنظرتون بدم؟میترسم ندم بعدا تومدرسه دچارمشکل بشه","1398/02/26 10:26",337
1732691,bc3348d8-ad2e-480e-823c-a2bfb2ebdd41,"بیش فعالی یا عدم تمرکز کودک یا نوجوان","سلااااام عشقا! تا بحال پسر یا دختر بیشفعال یا خانم یا اقای بیش فعال دیدین؟؟؟ درمانم شدن؟ خودتون تو دورو برتون بوده کسی؟؟ چطور باهاش کنار اومدن خانواده طرف؟!؟!؟؟","1397/02/01 01:51",1246
6133971,865d5fca-2954-46a9-a7a0-be462b79d4a3,"چندتا کتاب در مورد بیش فعالی میشه بگید","من تحقیق دارم میشه چندتتذ کتاب در مورد بیش فعالی بیس تر هم انواع درمان داخلش باشه معرفی کنید واسه تحقیق میخوام و بگید غیر. از کتابخونه تو چه سایتی میتونم این کتابا اینترنتی پیدا کنم","1400/01/03 21:19",19
6780726,e4290893-f2a2-4bc1-ad0e-17152f4c214c,"ی مرکز خوب برای درمان بیش فعالی درتهران","ی مرکز خوب تو تهران معرفی کنین برای درمان بیش فعالی.لطفا اگر نتیجه اش و خودتون یا در اطرافیان دیدین بفرمایین.","1400/04/11 21:08",38
1470038,b0f94045-ca04-496f-8ffd-7b24e0897d54,"تربیت کودکان مبتلا به بیش فعالی – نقص توجه","کسانی که کودک بیش فعال دارن، این کتاب میتونه مفید باشه:","1396/08/12 10:53",90
8585301,6bb5db7d-36cf-4d50-ae92-b19495c4c0ea,"خانما کمک !!!پسره ۵ سالم بیش فعالی داره","پسرم خیلی شلوغ لج باز و حرف گوش نکنه میدونم دسته خودش نیس ولی باز نمیتونم تحملش کنم همش خونمون دعواس کسایی ک خودشون یا اطرافیانشان بچه بیش فعال دارن راهنمایی کنن خواهشن","1401/02/12 16:23",1026
2496111,d29209d7-1cd0-48a2-8f48-3c167ccf2515,"بهترین مرکز تشخیص **بیش فعالی ** در تهران کجاس؟!","سلام دوستان.","1397/11/23 20:56",1413
7305790,a1ba9578-a0f0-46a6-a30b-ba918151ff4c,"هر سوالی راجع به بیش فعالی دارید بپرسید...","امیدوارم بتونم مفید باشم..کمکی کنم بهتون","1400/06/31 23:16",95
8577501,f2d8598b-d863-41fb-947c-472b8039cf86,"برای تشخیص بیش فعالی کودک چه دکتری ببرم","سلام برای تشخیص بیش فعالی چه دکتری ببرمش . دکتر اطفال یا روانشناس کودک یا روانپزشک","1401/02/11 09:54",82
7940359,fe601468-5812-47ab-a594-8a3ec867cf5e,"تورو خدا کسی راجب بیش فعالی اطلاعی داره😭😭😭😭","پسرم سه سال و نیمه است بردمش کلاس زبان و مهد اصلا همکاری نمی کنه و اصلا توجه نمی کنه به کلاس همش در حال راه رفتن و بازی با اسباب بازیهای مهد ه وقتی کسی باهاش حرف میزنه بهش نگاه نمی کنه و خیلی لجبازه و تو مهد با بچه ها همکاری نمی کنه و میگه اینا همش برای منه و به بچه های دیگه اسباب بازی نمیده ولی تو خونه که بهش زبان یاد میدم همه کلمات رو حفظه و جواب میده شاید یک ساعت بشینه ماشین بازی کنه ولی در کل اصلا صبر نداره تمام رنگها رو به انگلیسی و فارسی بلده و نزدیک صدتا کلمه انگلیسی بلده ولی تو کلاس اصلا توجهی نداره به مربی ،بردمش کاردرمانی گفتن هوشش خوبه ولی تمرکز پایینی داره و از علائم بیش فعالی دنیا رو سرم خراب شده کارم شده گریه و گریه","1400/10/20 22:40",98
3344576,2dad9799-8883-4eec-95e8-884fe83a6ea7,"توروخداکسی هست راجع به بیش فعالی چیزی بدونه 😭","پسرمو از اول مهر بردم پیش دبستانی ولی تو کلاس نمیشینه همش میخواد بره بیرون از کلاس وسط کلاس راه میره کلافه میشه بعد خودشو مشغول بازی میکنه هر چی معلم صداش میکنه جوابشو نمیده 😭😭😭","1398/07/17 01:57",1491
5829210,e438c1fd-b3e8-45eb-b9a5-de62227a16bb,"چه خوراکی هایی باعث بیش فعالی کودکتون شده؟","تجربه هاتون رو ممکنه بفرمایین؟","1399/11/11 11:30",57
616204,01e069bb-7d65-4942-91b9-fb215b73db40,"آشنایی با بیش فعالی کودکان و درمان آن","اختلال بیش فعالی با کمبود توجه (ADHD) بیماری مزمنی است که میلیون ها کودک به آن مبتلا هستند و بعضی از اوقات در بزرگسالی هم ادامه دارد. بیماری بیش فعالی شامل ترکیبی از مشکلات از قبیل مشکل در حفظ توجه، فعالیت زیاد و رفتارهای ناگهانی است. کودکانی که دچار بیش فعالی هستند ممکن است دچار ناراحتی هایی از جمله عزت نفس پایین، مشکل در ارتباط برقرار کردن و عملکرد ضعیف در مدرسه بشوند. هرچند راهی برای درمان بیش فعالی وجود ندارد، اما می توان با داروها و مشاوره شدت آن را کم کرد. تشخیص و درمان به موقع بیش فعالی تاثیر زیادی بر نتیجه حاصل شده دارد. نشانه های بیماری بیش فعالی کودکانی که دچار (ADHD) هستند نشانه هایی از خود بروز می دهند که شامل موارد زیر است: پرحرفی مشکل در توجه کردن خیال بافی پی در پی مشکل در دنبال کردن دستورالعمل ها و تظاهر به گوش نکردن مشکلات پی در پی در انجام وظایف و فعالیت ها فراموشکار هستند و مواد مورد نیاز خود از جمله کتابها ، مدادها و اسباب بازی هایشان را گم می کنند مشکل در اتمام درس و مشق مدرسه، کارهای عادی و سایر وظایف راحت گیج و پریشان می شوند بی قراری و بخود پیچیدن مشکل در نشستن و ثابت ماندن برهم زدن صحبت و بازی دیگران مشکل در انتظار برای رسیدن نوبتشان بیشفعالی در پسران بیشتر از دختران رخ می دهد و علایم بیش فعالی در بین دو جنس نیز ممکن است متفاوت باشد. در پسران این علائم بیشتر به صورت تحرک و فعالیت زیاد و در دختران بشکل بی توجهی خود را نشان بدهد. چه چیزهایی بیش فعالی نیست توجه داشته باشید که تمام علایمی که در بالا ذکر شد اگردر دوره های کوتاه و یا غیر پی در پی رخ دهد طبیعی بوده و علامت بیش فعالی نمی باشند. همچنین کودکان در بعضی از موقعیت ها و بیماری های زیر علایمی همچون بیش فعالی از خود نشان می دهند: تغییرات ناگهانی زندگی مانند طلاق، مرگ اعضای خانواده و یا تغییر منزل تشنج های کشف نشده اضطراب افسردگی بیماریهایی که برروی مغز تاثیر می گذارند دلایل بیش فعالی هرچند دلیل قطعی بیش فعالی هنوز ناشناخته است اما بعضی از عوامل موثر عبارتند از: افرادیکه والدین یا برادران و خاهرانشان دچار بیش فعالی یا بیماری ها روانی دیگر هستند(رابطه خونی) آلودگی های محیطی، مانند سرب که در همه جا یافت می شود مادران معتاد، الکلی و یا سیگاری مسمومیت جنین در دوران بارداری نوزادهای نارس و زودرس عوارض و خطرات بیش فعالی بیش فعالی می تواند زندگی را برای کودکان سخت کند، کودکانی که بیش فعالی دارند: معمولا در مدرسه و کلاس با دیگر کودکان مشاجره و درگیری دارند. صدمات و اتفاقات دیگری نسبت به سایر کودکان برای آنها پیش می آید. عزت نفس پایینی دارند. مشکل با تعامل و برقراری ارتباط با همسالان و بزرگسالان. ریسک معتاد و یا الکلی شدن و یا سایر رفتارهای بزهکارانه در آنها بیشتر است. هرچند بیش فعالی باعث ابتلا به بیماریهای دیگر نمی شوند، اما کودکان بیش فعال بیشتر از سایر کودکان در خطر ابتلاء به مشکلات زیر هستند: ناتوانی در یادگیری اضطراب افسردگی اختلال دو قطبی سندرم تورت (تیک های عصبی و لکنت زبان) دزدی، دعوا خراب کردن اموال دیگران(Conduct disorder) مخالت و گستاخی با بزرگترها (Oppositional defiant disorder) درمان بیش فعالی برای درمان بیش فعالی می بایست از برنامه ها و راهکارهای متنوعی استفاده کرد و درمان این بیماری فقط با دارو موثر و مفید نیست، در ادامه به بیان راهها و آموزشهایی که والدین با یادگیری آن می توانند به درمان کودک بپردازند، اشاره می کنیم و شما برای پیدا کردن درمان دارویی مناسب می بایست حتما به پزشک مراجعه کنید. بیاد داشته باشید درمان کودک چه از نوع دارویی و چه از نوع رفتاری می بایست با مشورت با پزشک صورت پذیرد. از آنجایی که بیش فعالی بیماری پیچیده ای هست و افرادیکه به این بیماری دچار می شوند، مانند هم نیستند پس ارائه راهکاری موثر برای همه کودکان سخت است. اما بعضی از راهکارها و نکته های زیر می تواند به ایجاد فضایی مناسب برای درمان کودک موثر باشد. به کودکتان محبت و مهربانی کنید،‌ کودکان به اینکه به آنها توجه و محبت شود و انها را تحسین کنند، نیاز دارند. این ابراز محبت می تواند هم به شکل بیان زبانی و هم به شکل لبخند، بغل کردن و نوازش محبت آمیز باشد. در روز وقتی را برای آشنایی و صحبت با کودکتان بگذارید. سعی کنید این مدت فقط شما پیش او باشید و کودکان دیگر یا افراد دیگر مزاحم شما نشوند. در این مدت سعی به درک و تمرکز برروی نقاط مثبت کودکتان کنید. راههای برای افزایش عزت نفس کودکتان بیابید. کودکانی که دچار بیش فعالی هستند، معمولا در کارهای هنری و رزمی بهتر عمل می کنند. سعی کنید آنها را در کلاسهایی که دوست دارند ثبت نام کنید. توجه داشته باشید که بیشتر از حد توان فرزندتان از او انتظار نداشته باشید. برای وی محیطی مربوط و مختص خودش بسازید و آنجارا به شکلی خاص و قابل تشخیص برای کودک سازماندهی کنید. موقع حرف زدن با فرزندتان آرام و شمرده صحبت کنید و هنگام صحبت با وی ارتباط چشمی برقرار نمایید. برنامه منظمی برای خواب، استراحت و غذا خوردن کودکان تنظیم کنید. کودکانی که دچار بیش فعالی هستند، به سختی می توانند خود را با تغییرات تطبیق دهند. اگر مجبورید تغییری ناگهانی در زندگی بدهید، حتما از قبل کودکتان را برای آن آماده کنید و درباره‌ ای تغییر از قبل به او اطلاع دهید. از استراحت کافی کودکانتان مطمئن شوید، خستگی علائم بیش فعالی را بدتر می کند. از موقعیت های ناراحت کننده برای کودکتان تا آنجا که می توانید دوری کنید. نشستن در سخنرانی های طولانی و یا خرید در فروشگاههای بزرگ و گیج کننده برای کودک، بعضی از انواع این موقعیت هاست. از تنبیه ها و دعواهای آرام، کوتاه و تاثیر گذار استفاده کنید. مانند قهری کوتاه مدت(البته اینقدر که کودک متوجه کارش بشود). صبور باشید. زمانیکه با کودکتان برخورد می کنید، حتی زمانیکه وی خارج از کنترل است، صبور باشید. صبر و آرامش شما می تواند به کودکتان هم در آرام شدن کمک کند. در درمان کودک واقع بین باشید و انتظار درمان یک شبه را نداشته باشید. برای درمان کودکتان برنامه طولانی مدت بریزید. به خودتان استراحت بدهید، اگر شما خسته و تحت فشار باشید، تاثیر کمتری در درمان کودک دارید. کودکان دچار بیش فعالی در مدرسه از مسئولین مدرسه در مورد برنامه هایی که آنها برای کمک به کودکان بیش فعال دارند، سوال کنید. این برنامه ها شامل، سنجش کودک، تنظیم برنامه درسی برای کودک دچار بیش فعالی، تغییر در ظاهر کلاس، تکنیک ها آموزشی مناسب کودکان بیش فعال و همکاری بین والدین و معلمان می شود. با معلمان کودکتان صحبت کنید و از کارهایی که آنها برای کمک به کودکتان در کلاس انجام می دهند، حمایت نمایید. مطمئن شوید که معلم کودکتان را از نزدیک بررسی می کند و منعطف و صبور است. داشتن رایانه در کلاس هم می تواند به کودک کمک کند، چراکه کودکانی بیش فعال ممکن است در نوشتن با دست مشکل داشته باشند. داروهای درمان بیش فعالی قبلا توضیح دادیم که تجویز دارو باید زیر نظر پزشک باشد و نام این داروها را فقط برای اطلاعات عمومی شما بیان می کنیم، این داروها به دوسته محرک و غیر محرک تقسیم می شود. داروهای محرک: آدرال و آدرال ایکس آر کنسترا دکسدرین (Dexedrine) فوکالی و فوکالین ایکس آر (Focalin ) Metadate CD and Metadate ER متیلین و متیلین ای آر ریتالین، ریتالین اس آر و ریتالین ال ای ویوانسه کوییلیوانت ایکس آر داروهای غیرمحرک: استراترا اینتونیو کاپ وای توجه داشته باشید که این قسمت فقط برای اطلاعات عمومی بوده و استفاده این داروها بدون تجویز پزشک خطرناک است. منبع: آشنایی با بیش فعالی کودکان و درمان آن","1392/07/27 10:27",942
1533727,88309970-1620-4982-9047-3be21aa9dd37,"بیش فعالی با خوردن‌ امگا ۳ در بارداری","سلام دوستای گلم میخواستم بدونم خوردن امکا ۳ تو بارداری باعث بیش فعالی میشه؟؟؟","1396/09/29 19:25",176
7760279,dc8942fa-8acf-487d-b41a-3469d82e7cd8,"دکتر روانپزشک کودک واسه بیش فعالی تو شیراز","سلام دوستان روزگارم شده مثل شب سیاه از دست بچه پنج سالم تو شیراز روانپزشک کودک خوب سراغ دارید دکتر غنی زاده و علیشاهی دیگه کار نمیکنن وگرنه این دوتا خوب بودن حالا اگه تجربه ای دارید بهم بگین اگه جواب ندادم دستم گیره مرسی","1400/09/18 16:31",39
3490685,af5f339f-1307-4ceb-ac09-2ca7e509addd,"کسی میدونه علایم بیش فعالی بچه ها چیه؟؟","کسی میدونه؟؟؟","1398/08/21 19:29",102
5839475,a0da65eb-a57a-4652-8409-36ac863a2e69,"مامانای آشنا به بیش فعالی تشریف میارین لطفا","دخترم بعد از دوماه مصرف کیدی کر و ویتامین دی امروز بردم دکتر ببینه.قدش رشد داشت اما وزنش استپ.دوماه قبلم قدش استپ بود که ایندفعه برعکس شد","1399/11/12 23:45",87
7524925,7e2976ee-a55d-4b53-99f1-fac8f941c0b7,"عدم تمرکز و توجه در بیش فعالی بزرگسالان","من خیلی وقتا در روز یه چیزایی یادم میره مثلا در روز ده بار دنبال گوشیم، یا کلید، یا چیزی که دو سه دقیقه پیش تو دستم بوده همش میگردم و یادم نمیاد کجا گذاشتمشون. البته فقط در مورد همین مسائل انگار حافظم ضعیفه،. چون مسائل دیگه رو زیاد مشکلی ندارم و معمولی هستم. مثلا یادمه که تو دعوای چند روز پیش چه اتفاقی افتاده یا ماه پیش فلانی چی گفته بود یا اینکه چند سال قبل دوچرخمو چند خریدم و.... البته گاهی هم یادم میرن ولی حس میکنم تقریبا طبیعیه.","1400/08/07 02:15",889
7287260,a1ba9578-a0f0-46a6-a30b-ba918151ff4c,"هر سوالی راجع به بیش فعالی دارید بپرسید...","سعی میکنم تاجایی که اطلاعات دارم چوابتونو بدم...قبلش ببینید توی کامنتا اگه جواب سوالتونو نگرفتید بعد بپرسید.","1400/06/29 01:55",99
7289973,a1ba9578-a0f0-46a6-a30b-ba918151ff4c,"هر سوالی راجع به بیش فعالی دارید بپرسید...","سعی میکنم تاجایی که اطلاعات دارم بهتون کمک کنم.","1400/06/29 15:50",106
632177,3d323327-887d-477c-a2db-042671a189e6,"امروز کودک درونم دچار بیش فعالی حاد شده!","ازدر و دیوار راست میره بالا! میخواد با بچم حسابی شیطنت کنه! از این شیطنت ها کی کردید؟ کودک درون شما در چه حالیه؟","1392/09/04 14:56",775
2223850,25d7ab30-caf4-4eb7-94b9-e4d315203908,"شوهرم اختلال بیش فعالی داره چی کار کنم","بچه ها شوهر من اختلال بیش فعالی داره","1397/08/14 17:49",2576
8480261,c8e69008-2ded-4a1c-8fb9-5ee79d72be35,"کیا درباره بیش فعالی اطلاعات دارن؟بیان راهنمایی","بچه ای که تو کلاس درس یکجا نمیشینه و زیاد حرف میزنه ولی باهوشه و یادگیری عالی داره بیش فعاله؟ تو خونه هم یکجا نمیشینه همش درحال جست و خیز و بازیه مگر اینکه پای گوشی یا تلوزیون باشه...خیلی باهوشه اما سربه هواست...بچه با ادبیم هست...","1401/01/25 15:32",142
6570269,0a203d17-1d15-49e4-8fac-09ce5b77e58e,"دارم میرم قم دکتر برای بیش فعالی پسرم","سلام سوار اتوبوس راهی قمم چقدرم تند می‌ره انگار آمبولانس سوار شدم فقط آژیر کم داره 🙄😬خسته وعصبی شدم از دست پسرم ۱۳ سالش هست دارم میبرمش روانشناس بالینی","1400/03/08 10:24",142
8063442,9ce4ddd4-95e9-4ef4-889c-3ccc4e7e568e,"خانوما کسی علائم بیش فعالی میدونه؟ میشه بیایین","من پسرم 5سالشه خیلی شیطونه بازیگوش ولی خوابش اوکیه غذاشم خوبه شعرم زیاد بلده هوشش عالیه پازلم میچینه البته همیشه نه نقاشیم میکشه اونم همیشه ولی یه دنده حرف خرف خودشه یه جورایی هر چی ببینه میخواد الان کلاس زبان نوشتم همکلاسیاش دختره با اونا نمیسازه به حرف معلمش گوش نمیده هی میاد بیرون نمیشینه به همه چی ور میره","1400/11/11 21:52",73
793298,5db3c99d-6fb6-45c7-86fc-40a716e3ef22,"علت بیش فعالی کودکان، شناخت و درمان آن","ریشه این همه شیطنت کودکان، کجاست؟ علت بیش فعالی کودکان، شناخت و درمان آن برخی از والدین با دیدن پرتحرکی فرزندان خود به بیش فعالی آنها مشکوک می شوند اما باید دانست که جنب و جوش زیاد نشانه قانع کننده ای برای این اختلال نیست. هفت صبح: شاید شما هم این موضوع را شنیده باشید که در گذشته های نه چندان دور بسیاری از کودکان به دلیل آنچه بی توجهی، شیطنت و یا بازیگوشی نامیده می شد در دوران دبستان کنار گذاشته می شدند. والدین و آموزگاران نمی دانستند که با مشورت با یک متخصص می توانند به این بچه ها کمک کنند و آنها را با شرایطی عادی به گروه همسالان خود بازگردانند. آنچه این کودکان را از دیگر همسالان خود متمایز می کرد «اختلال بیش فعالی» خوانده می شود. بیش فعالی که به اختصار ADHD خوانده می شود نوعی اختلال شایع است که حدود هشت تا 10 درصد کودکان را مبتلا می کند. این بیماری در پسران شایعتر از دختران است که هنوز دلیل اصلی آن مشخص نشده است. ویژگی های اولیه بیش فعالی از سال های اولیه رشد یعنی قبل از ورود به مدرسه شروع می شود. بیش فعالی دارای ویژگی های بارزی است که شامل پرتحرکی، کمبود توجه و تمرکز، بروز اعمال ناگهانی و غیرقابل پیش بینی می شود. این اختلال سه نوع است؛ در گونه اول که کودک فقط در توجه و تمرکز مشکل دارد. در نوع دوم فقط پرتحرکی دیده می شود و بالاخره نوع ترکیبی که کودک هم پرتحرک است و هم مشکل توجه و تمرکز دارد این اختلال در کودکان دبستانی و در پسرها سه تا پنج برابر شایع تر از دختران است و بیشتر در پسران اول خانواده مشاهده می شود. معمولا اختلال از سه سالگی به بعد تشخیص داده می شود. کودکان مبتلا در دوره شیرخواری اکثرا پرتحرک هستند و دست ها و پاهای خود را زیاد حرکت می دهند؛ کم خواب، کم غذا هستند و زیاد گریه می کنند. تشخیص بیش فعالی برخی از والدین با دیدن پرتحرکی فرزندان خود به بیش فعالی آنها مشکوک می شوند اما باید دانست که جنب و جوش زیاد نشانه قانع کننده ای برای این اختلال نیست. ناتوانی در تمرکز و نداشتن صبر در گوش کردن، ناتوانی در توجه به جزئیات، ناتوانی در انجام تکالیف مدرسه و سایر وظایف محوله، بی دقتی و بی نظمی، گم کردن مدام وسایل، بی قراری (معمولا نشستن آرام در یک جا برای این کودکان مشکل است) و ناتوانی در انتظار کشیدن از دیگر علائم این اختلال است. کودکان بیش فعال احساس خطر نمی کنند و به کارهای خطرناک علاقه نشان می دهندن که گاهی اطرافیان این موضوع را نشانه شجاعت کودک به حساب می آورند در صورتی که این مورد یکی از علائم بیش فعالی به شمار می آید. تشخیص بیش فعالی با یک آزمون خاص امکانپذیر نیست. مجموعه ای از این علائم باید (حداقل در مدت شش ماه) مورد بررسی قرار بگیرد. کودک این موارد را معمولا قبل از هفت سالگی نشان می دهد. همچنین کودکی که دارای این نشانه هاست با رفتارهایش اطرافیان خود را در محیط های مختلفی مانند مدرسه یا خانه دچار مشکل می کند و حتی با گروه دوستان و همسالان خود نیز به راحتی کنار نمی آید. در مقابل این دسته از پدر و مادرها، والدینی هستند که نمی خواهند مشکل کودک خود را بپذیرند و معمولا با بهانه آوردن از هشدارهای معلمان و سایر اطرافیان طفره می روند. این افراد از درمان این اختلال واهمه دارند و گمان می کنند داروهایی که توسط پزشک تجویز می شود برای فرزندشان عوارض دارد. این در حالی است که اگ راین کودکان در زمان مناسب درمان نشوند، نمی توانند در امور آموزشی و فعالیت های اجتماعی خود موفق عمل کحنند و ممکن است برای خودو اطرافیانشان مشکل آفرین باشند. دلایل بیش فعالی علت به وجود آمدن بیش فعالی احتمالا ترکیبی از عوامل ژنتیکی و محیطی است. احتمالا این کودکان در بخش های مربوط به توجه و تمرکز در مغز دچار نقس جزئی هستند. از عواملی که می توانند در بروز این اختلال موثر باشند سیگار کشیدن و یا مصرف الکل در دوران بار داری توسط مادر است. حتی استنشاق تحمیلی دود سیگار توسط مادر باردار، باعث اختلال در رفتار کودک می شود. استرس مادر هم با این موضوع ارتباط دارد. تحقیقاتی که در این زمینه انجام شده باینگر این است که این اختلال معمولا در خویشاوندان نزدیکاین افراد هم وجود دارد. مسمومیت ناشی از سرب حاصل از دود اتومبیل و آلودگی هوا، غذاهای محتوی مواد افزودنی مثل شیرین کننده های مصنوعی و یا رنگ دهنده های خوراکی، مواد جلوگیری کننده از فاسد شدن غذا که در بعضی از غذاهای آماده وجود دارد، نیز در ایجاد این اختلال سهیم هستند. در صورت بی توجهی به کودکان بیش فعال و معالجه نشدن آنها احتمال اینکه این افراد در آینده به افسردگی مبتلا شوندو یا در نوجوانی رفتارهای ضد اجتماعی و گاه بزهکارانه داشته باشند زیاد است. بنابراین به والدین توصیه می شود که حتما در دوران کودکی برای معالجه فرزند خود اقدام کنند. این بیماری دردوران مدرسه بیشتر مشکل آفرین می شود زیرا کودک تمرکز کافی برای گوش دادن به درس ندارد و مدام برای بیرون رفتن از کلاس اجازه می خواهد. این بچه ها نمی توانند آرام روی صندلی بنشینند، معمولا پرحرف هستند و مدام سر کلاس با دوستان خود حرف می زنند و این موضوع باعث می شود از لحاظ تحصیلی با مشکل مواجه باشند. والدین باید به رفتار کودکان خود دقت داشته باشند و تنها در صورتی که مجموعه از این نشانه ها را در مدت طولانی مشاهده کردند با یک متخصص مشورت کنند. در غیر اینصورت نمی توان به هر کودک پرتحرک برچسب بیش فعالی زد درمان بیش فعالی درمان سریع برای ADHD وجود ندارد اما علائم آن قابل شناسایی و کنترل هستند. بهتر است والدین برای کمک کردن به خود و کودکشان در مورد این اختلال اطلاعات بیشتری کسب کنند. همچنین برنامه تربیتی ویژه ای را متناسب با نیازهای فرزند خود طرح ریزی کنند. درست است که کنار آمدن با کودکان بیش فعال کار ساده ای نیست اما والدین باید بدانند که این افراد ذاتا بد نیستند اما بدون مصر ف دارو و رفتار درمانی نمی توانند رفتار خود را کنترل کنند. در این مورد خانواده، معلم و مدرسه باید با یکدیگر همکاری داشته باشند. والدین باید از تنبیه بدنی کودک خود جدا خودداری کنند و با او با محبت رفتار کنند. دارودرمانی هم در صورت تجویز پزشک کمک بسیاری به این دسته از کودکان می کند. مطالعات نشان داده است رژیم های غذایی هم می تواند برای کمک به این افراد کارساز باشد. آنها باید از زیاده روی در مصرف شکر و غذاهای حاوی آن مانند کیک، شیرینی، شکلات، بیسکویت و نوشابه های شیرین که تحریک کننده هستند خودداری کنند. تعدادی از کودکان بیش فعال و کم توجه تا بزرگسالی با این مشکل دست و پنجه نرم می کنند؛ حتی ممکن است در برخی از بالغین برای نخستین بار تشخیص اختلال بیش فعالی داده شود که البته معمولا سابقه آن از کودکی وجود دارد. این افراد در سنین بالاتر کمتر با مشکل پرتحرکی روبرو هستند و بیشتر احساس بیقراری می کنند. http://www.bultannews.com/fa/news/136879/علت-بیش-فعالی-کودکان-شناخت-و-درمان-آن","1392/09/03 16:06",1385
5603776,1c0083f6-c39f-47f6-a317-43e61ed30ce0,"مصرف زیاد اسیدفولیک بیش فعالی و اوتیسم میاره؟","8 هفتمه من یدوفولیک میخورم دکترم گفت کمه یه روز درمیان اسیدفولیک 5 هم بخور توی نت نوشته موجب اوتیسم میشه حالا من چیکار کنم؟","1399/10/02 10:18",173
5864456,5f8142e0-affb-4241-9def-9869824030fa,"کیا اختلال بیش فعالی و نقص توجه دارن☹","یبار دوست پسرم گفت فک کردم شر میگه،ولی الان ک تحقیق کردم واقعا دارم☹☹☹هیچ درمانی نداره","1399/11/17 08:43",127
7570172,078ed29b-2419-4180-bc93-3d67bf12a863,"کسیو میشناسید مبتلا به اختلال بیش فعالی باشه؟","با دارو تمرکزشون بهتر شده یا نه؟","1400/08/14 23:12",51
6893300,1b928abe-8ef1-4746-8769-3de861049b44,"مامانا مولتی ویتامین باعث بیش فعالی بچه میشه؟","دختر 23ماهشه بهش مرتب مولتی و اهن میدادم تا چهار روز پیش بعد یهویی باهم تموم شد هنوز نگرفتم بعد توجه کردم این 4روز خیلی ارومتر و قابل کنترل تر شده کمتر نق میزنه..","1400/04/30 01:34",93
2294617,132aea1a-06b8-4d7b-871b-373db5d205cd,"اونایی که بچه بیش فعال دارن یا میتونن بیش فعالی روتشخیص بدن؟؟؟","پسرم سه سال ونیمشه شیطنت وشلوغی روداره ازوقتی راه افتاده ازدیوار راست بالا میره توخونه همش رومبلا یا رواپن میرفت ولی یکماه پیش بطوراتفاقی ازرواپن افتاد والان نزدیکه یکماهه ازوقتی افتاده ابدا ازبلندی بالا نمیره تومهمونیای جمعی شیطنتش زیاده ولی توخونه اروم وحرف گوش کن وبیشتربا اسباب بازیاش سرگرمه حتی یکی دوساعت میبینی نشسته داره با اسباب بازیش بازی میکنه اکثراسباب بازیاش فکرین خیلی خوب پاژل میچینه وشعربلده فیلم وکارتون هم درحد یه ربع یا بیست دقیقه میبینه وقتی حرفی بهش میگم گوش میکنه توخونه ولی وقتی مهمونی میریم جایی یامهمون میادخونمون اصلا گوش نمیکنه خوابشم خوبه وعصرا حداقل دوساعت میخابه حالا با این تفاسیر بنظرتون ممکنه بیش فعال باشه ؟؟خیلی نگرانم","1397/09/11 01:06",445
984752,2bfada83-3bb1-42da-9620-bca8ed4905a0,"هر کی در مورد بیش فعالی سوال داره بپرسه....","در کنار شما هستم تا تجارب خود را در مورد بیش فعالی و کمبود توجه در اختیار شما قرار دهم. http://www.baztavani.com","1393/12/09 22:18",231
