UserID,Description,PostCount
c5dc66be-2aef-4eb4-8106-d5ac4b0163d7,,2547
8b94b47c-52b0-4492-9147-807cd97dabcd,,366
fed8ac81-a13d-438f-886f-8b17c21f4df8,,761
bdf30aec-63e5-481a-b7f7-ffc881a7341c,,810
3120327a-a629-41e5-b8f9-12a5538c56df,,1350
3ec4fa77-2b4b-4ef5-ab88-76b779f9dacf,,589
1cbfc040-fe02-40f7-a750-e231ee7c0cb9,,1104
3411e36b-8574-40f8-90f5-a03f86669bad,,12009
86f390c7-a150-4fd6-b364-c939ddea6aad,,347
8c7ed4f5-e0e8-4639-88a5-0b9f38b0bb74,,2875
de65e0cb-88d8-4722-a332-358b82a5eda5,,5235
c6f455fd-98d4-4247-9613-1ed2f66f571c,,655
283abba1-a3ff-41f6-8dee-db8b709a0835,,280
a45143d9-45ba-449f-abfb-8350b17ef2c9,,2105
279f7585-15dd-4e84-9f51-f71214747900,,9
cee7ea90-486e-4617-9698-6bb7746e9f11,,4898
bfeee236-664f-401e-ac78-462ae1cffead,,3878
cae6407f-4c37-4a47-9bac-fe2fcfb0a96d,,608
0d7ebba1-a1de-489e-9ff2-84c4050192c0,,2852
c8b5f9ec-5b3c-4b38-8b4a-8d8c3af5403e,,5714
c570562f-f7f1-4e80-be0e-9d840d402a96,,4903
03e5095c-6ad4-46f9-a37d-cd61e49688a7,,3587
bc784f5e-151f-4f46-aedd-64db8012254f,,23090
54d9df22-feec-42c3-a4b5-83efd632e18d,,16948
e9001f56-b97c-4ee0-8c2e-ec734efd12d5,,6920
661bb705-dc64-4e74-a9e0-3009ec55db71,,10276
b8c0aa13-691d-4b8b-9871-985d9c44f791,,1639
6f1db505-9af1-46a0-80cc-ee2deac8e6a6,,14212
ae653b1a-6718-4b98-adbc-8b1c25fd2638,,794
6e4b52f1-ec7b-4625-a01f-f714194155dd,,963
a2fe70b3-5d3d-4796-8fb4-36d957fca4b2,,3990
2829e9f6-1b54-4428-95bc-8636635a3992,,5393
757dc8e2-00f5-4c67-ba0f-243cd74b3b95,,1609
bca43ddb-79f8-46df-9c10-cb583ff563db,,1193
192ec82f-f53f-4968-a608-b8436267b12d,,2854
aff02f76-5bac-4a81-a9cc-50764654f12c,,8094
d74742d1-450a-42e5-855c-acdecd00002d,,3558
f8cdc2f8-17eb-49fa-8f44-54cd594f0cab,,6457
559323cb-df5c-453f-a1a9-689314f882f2,,817
3c83d65c-878d-4eba-943f-add315c894ec,,2451
b1973bad-c3a1-4b92-8055-49ee228bd386,,487
3689fa77-88f1-4d78-a943-ed34605993c9,,1720
b23ccab4-163c-4f92-a864-baeebd89a083,,5103
d94cbd3d-0b5c-44da-af08-5a01f09cd677,,1169
f7a58587-4fc4-4050-aa4b-b0ca55dc815f,,2771
9e6d9c95-501f-411f-95d7-19229a39e2f6,,4433
894b5083-c1f5-451b-999b-f65b281bc111,,8748
f9e57ece-bdc2-4cab-97d5-48b5b2286227,,1007
231ae66d-503e-4c8c-9f8a-9d92fda712af,,236
60e25c7b-ebd6-4bcd-a675-d9c83499fff8,,728
f847a794-b50b-4a0d-8c00-fba193c375a8,,822
2cfb989c-aff3-456f-9737-d95e2053556c,,298
26c29289-e7b1-4703-9257-883ac1f31679,,1427
346b4bfe-6e9a-4b2a-85ab-f40e8e78bed1,,4533
05ccdf02-24db-42c0-adad-a65bbf125403,,6210
86f657af-0ee5-4c4c-92c3-585ad3a64ba2,,1301
64c5af5a-35ca-4cc1-8b28-a6d23eda5cae,,5124
b7389e1b-e6ed-4420-be9c-a4d7dc72a4ed,,19839
1da2b476-6ee8-4ca5-b68b-50f961a28d30,,6288
c003d1fa-ba0b-4a09-baf1-349b58c0ee1b,,6361
00dfb930-ea95-433b-8246-0cec1bc4aca0,,1667
794d0c48-b951-4dd9-b7ff-962bd0d02dbf,,4573
74505af2-ba85-46f5-86b4-3c87e4d8e038,,9686
e19b35c5-5899-416c-b2d5-74a8983a59c0,,318
41c373dd-6aa3-4158-9e50-036ef3e92c98,,8783
eafc9347-a5de-49de-aa3d-599d70a55ecc,,4293
c12970b8-c698-48a3-a867-941f87f05f8d,,9922
da163595-8232-43af-b56d-bb4a869bebab,,1055
acc265e8-e040-4fb8-b65c-59f344756b3c,,4410
d0efac0a-3436-4fcf-bd12-60638c6328ae,,3854
35135f5d-3237-4525-9e43-be1d215c018f,,9366
78726329-9bbb-4a30-bec9-de3b1f4a4212,,7585
926d1c8f-f1e2-4393-ad44-287e17e3caec,,2493
dd999ebd-8da4-41fc-b134-997f2718581e,,3797
fe059e60-d829-4092-bb03-8a86db823830,,2846
b41736d4-1f25-4e79-88e7-e084a1fb5e57,,18517
901cff16-87d6-40d8-9333-032496596955,,245
7fe08e69-b630-4273-b6a9-5ab524a633cf,,384
7bb681d4-ddd9-4ac8-9192-36bf2df40715,,4195
3bdf95c8-7281-4e95-9994-053a80682633,,559
d9776f17-a76c-4fc1-992a-dc1b40103529,,244
9446f014-8ef1-4d25-8587-ce51be3e549f,,9507
84a80b69-9004-48a7-88bf-7df66f911c04,,5606
4387d7ef-fa35-4241-bc4b-8b96cd72bd7e,,8374
465e5b7b-cf24-43f9-83ef-f8db692cacb7,,1671
b153b456-1573-49ad-9da7-ef03418f85ae,,4489
23ad6249-7699-4080-b5ce-966837722f95,,341
ecf0d53e-a6a2-447c-90f8-fdf32e67a382,,92
cafe64a9-248b-4f04-80ec-fed137aa4e36,,5282
4cb19309-add4-446c-bb52-d1c448a2c646,,3060
6bfa3667-5f52-4dfc-a1c7-c9f97f69022d,,4058
d5f5cd6c-98c8-4669-a1a6-518665016c8e,,4286
1c6cd8f3-e885-46b5-b7c8-3f955b24b72c,,6642
cb4e44a1-da84-458a-b0e6-412d4643a4da,,3565
c9d57233-293f-4ec2-9a2f-b8dbe4cddae2,,573
2294d715-7d45-40a7-aa25-0e429d2ff3bc,,4270
774641ef-e43b-4ec4-8f36-0ffa091ad986,,4256
b05c1f13-a5d1-4b6b-ae19-f6915f3900da,,7354
a203cc29-9f86-4da3-bbff-81aff27aa161,,5089
6a96ca00-197e-41a9-a49a-46687eb31edf,,2148
10f0785b-bd72-4224-9578-920dc350bbc6,,8952
8f8f5f22-6bee-4b29-8a41-8edc27c8417e,,2484
b0f43c1c-7f5d-4dc6-a943-1baa7130c9a7,,2374
1f70c489-73dd-47ee-a1a7-59648dfa7caf,,1556
f849778c-a36c-42ac-8994-eaaa96b66b21,,354
d8d2d9b1-6bc9-4aed-8ef4-92dcd2b92735,,3999
8c5f3085-dca6-46a6-8a67-c33192b2df34,,7597
029f110f-b62d-4356-b621-85e9e86e64ea,,2833
47541bf4-875a-4b90-92d4-087ed5b2d20e,,9471
a8ebfaa1-d395-4b55-afdf-d06f13bcbfa0,,4087
ebbba681-9f6e-45d0-b5ae-8bff7e0f200e,,165436
50a782a3-825f-4d7e-8945-7cea003e5964,,6681
7050273f-62f8-42fa-abca-a77e885a153f,,851
2db3a720-a98c-4a48-9c43-e46093e82d99,,838
fc5075d8-9473-4ab1-82a7-4cedf7d17f2e,,1428
5c876083-cc11-44c7-9b76-97c29116f176,,8305
a7d1e6ee-afe1-4853-9570-a961d1ded9b7,,1782
c082442e-6757-4007-a5b9-ba24cae57565,,1902
41276b7c-5b8f-4129-9db4-8caf25e35d41,,1893
36e57c89-9ba2-43d9-8091-72c4f124d77d,,310
b60ae461-b0ee-4521-a633-200395736c32,,9468
28d020b1-8d5c-4f40-aef2-78c50e0d951c,,882
a4b8a0a6-e0e4-4b7a-b583-aefe9f0c96b7,,682
4d50975d-e1d2-40f8-84a0-b1268a7fbf29,,91
10b2e3b0-f63e-4325-9680-d896daacfefc,,977
78661def-138b-407b-9372-8e9ec273a701,,1294
3ae909b6-25d3-4bdd-904b-476e8af4a46b,,388
ec98f76c-6c32-4031-9151-96b25bd1e9b6,,672
f6e886b3-bf9f-40b3-a78c-edf4b29413dd,,10902
796b1db5-3cf9-44ea-b6e6-a45e66dc113c,,12711
dcb5e6c5-db1f-4aaf-be37-b7040a318426,,2252
56b47145-360a-41b8-a175-2426a67a25a0,,4107
a99e0864-c7b2-4509-8259-6ec590548b1c,,2289
4fc750ee-84a2-43ad-b4c0-8c9a8c3d4063,,4041
58d98455-128d-4650-b47a-a244310094ba,,9169
2ab3356d-3226-43f6-b6ae-f695f57a9c66,,7234
a099ed27-443f-4947-81fb-5422180d872b,,2540
37a7bc72-2809-414c-9078-28a990083582,,1758
2de4bd37-a617-4f10-90a8-6bf915660c05,,9716
4f07ba13-8673-4113-883b-10b831c223c8,,977
8f7d3561-615c-4001-aea9-d4197cf5938e,,475
9060c436-caae-40bb-89bf-010f2ab71157,,4013
0431321c-ba60-4fa0-9ab4-fae9f6794f78,,14498
9f92c657-17ad-4bc6-9283-ba22a997d68e,,21330
58d4adb6-b3c1-4964-bf31-bf189da19b87,,2291
859eaeca-1d76-4fab-bb4b-1a2c660100f5,,2257
9e4e2732-180c-44c2-9e22-f95fa57e4d62,,28320
cf87aa03-5993-411e-90b5-a43f3cca0c84,,4329
7f07be88-16fd-4b5f-bfa6-dc3b404272d6,,1158
fcacc9c9-1654-480b-8548-d490804b159a,,4765
9c71e1ea-f138-4e23-ac2b-b3177f03e97a,,737
dff52f61-47eb-4a7c-b9bb-abf62587edaf,,1031
d9c77cab-b1a0-4727-9299-7998e0c76563,,637
3cfeb78a-687b-4ba9-855e-87e12af36cf5,,2990
d12cac7c-3db9-48d2-b98a-6b0e84b6e03f,,93
bc7b7226-e843-4277-be9b-71f971a5f48d,,6631
aeb9b56d-8a8a-4646-8bd5-0487be89b99b,,190
dee6d164-e36a-4f1c-9717-6ba11fac30a6,,78
e3f40d17-d7da-47cb-8cb0-5de093f53ecf,,635
4fe46062-1e0b-4159-963f-0ea5ed12bcb5,,2506
e2bf66df-f423-48b1-9c7e-763be2938c53,,1319
5a0403ce-50b1-491e-84d0-31f6b227c653,,3115
0a3e4d21-c6d7-45d3-b1cc-6bc4c24cb5fa,,1645
77e5a568-7429-492a-9f6a-7e3e6d7cb9d8,,14070
92921c5d-fd67-4ff4-b237-b9965b98df4e,,2028
bd0a41a1-7b85-4802-abc1-87bf86a87824,,1881
23f9ac7a-b481-4f38-b99c-911eebfa61a2,,1614
b5584034-e72f-4ff4-8d08-bc56d6f80c14,,162
e0ceaa0e-fb02-4d84-b0b3-7f8000000a46,,103
d05a1472-5ab7-4932-a43f-850f08330d0a,,672
66d88c71-ace1-4fcb-a59f-257ee7a82852,,2745
c2076f3f-f098-40c8-a0d0-853af7f6ccf0,,8110
70f016f9-ad64-47b0-bfb5-4227c19800ec,,341
3637e91f-31d2-4683-8c59-c112cba80f97,,695
22869fee-c221-4efe-bde7-9ccaf65ffe7c,,4190
b5353247-d275-419c-b7fc-1ffe368a29b5,,19194
4c804d2e-e3bf-4198-8631-24f21e0745d9,,9976
3dab2441-67d1-4344-b7d9-1ca792a0560a,,965
e57f13e5-6880-4b40-9b74-e92311420417,,4896
a4d2dbbc-5120-45e2-91e5-0d70c81dc98a,,2677
484f8cba-8aee-4278-8c24-f4e21c483037,,3983
76a0d888-50bc-455a-8aeb-1b2b3bc76b1c,,474
3d98424d-db33-43ed-aab2-e9527234135c,,9627
9db3a703-6cb1-48af-a004-05814144ecca,,1061
296fc35f-b539-4ec3-bd87-97c04d1a8ec1,,24
9b14c47c-0ce2-49a4-9008-3b2632e84a7a,,1160
8208c206-39e9-4310-a1e2-f43eee7d9f43,,10085
ef903440-0dce-478e-b014-499ad2c725a2,,1576
a3c55552-b204-4914-ad3a-e99da4d88229,,3815
9a41caaf-5ce3-440b-8784-ba5f6a0e5f77,,3512
f477ca81-2743-4c64-bf98-2acc46803dba,,5738
2b91cc4a-b1ac-402f-bb72-2b1b9c7342f1,,1477
f1276436-72d3-4434-b60e-2b4a6022a389,,11146
2c838500-b712-4e27-abce-2d1e52923c15,,1721
4339be2c-d86e-4c91-8586-8f1e3d3fe075,,4586
79c83ad7-1439-4d66-9a46-a5840c983c66,,10796
367f9901-09cd-469c-aaeb-e67e75c880bb,,448
836961c7-5692-4588-a39c-1438f71c7a2a,,5303
0f00e106-0652-489e-a81b-85660c090450,,20307
2e705cbe-1b21-48c1-8e2f-d262ef09b4ba,,1002
5cf75e8f-791f-4d27-834d-c00bff1bdfdc,,4880
0dc0a170-be23-4de1-8ebe-89ebd16e8116,,2338
5b5b7b9c-199b-4449-889c-273505c7a954,,16394
a2d440cf-ae63-419f-8961-c82b82552607,,780
a07ebcbe-60ac-4007-a180-d27f8f34392a,,390
1c0f2512-06e5-4ad9-85bb-1955a9ba9020,,1636
b35ad253-48f5-423d-9feb-fb8041d76bdf,,22929
931ed709-c841-4326-9a97-c9dcd99003c7,,716
cda81df6-d0ee-4e31-b311-3a68d3c74efd,,3826
87201fb8-0a7f-43e2-a2ee-5858759db302,,7238
ffef28f4-33c6-4f36-adbc-8bd51159db0e,,230
c55edb58-b452-4f73-bf67-6b6d113961a2,,6552
58550015-1ad6-4fce-8ca6-54b39fcd7980,,3171
2b8828b9-2bd7-4716-926e-13c995951f9a,,1166
137e38bc-aa5a-4a70-b6a2-4bc76be773c8,,12981
006cb05b-25f8-40f5-82c4-4e37fee5de13,,802
ac37c214-52f1-4409-9f5d-53fd5b697331,,2159
d6ee79b5-e5fb-478d-81e2-52c2c1201d7b,,3350
6cec60e2-0362-4999-8d2a-ad9e9f9b6e6e,,1276
cff3bbf1-3479-4375-ab6f-a87cb2a717fd,,2393
e577b444-3b3c-4567-8b44-17fa2e0e95c5,,7422
91290eda-9d6a-4021-92e3-c751431cf9bb,,6904
fa0a4c39-5134-4e96-9ce2-7c5da6e4c4fa,,5463
e903a6b8-e58e-4ab2-8669-ea5e10343521,,426
c10299aa-cb5e-45e0-8ae7-508a7e196493,,955
491f47e3-b000-425f-babb-81fa8badab9a,,4728
c0792ce2-96dd-4170-828a-667c48d39235,,7545
25ce3f6c-3d48-4b8e-a802-82d5ca24335c,,11344
c1cd34e9-4484-4e8e-9077-6a7e4154de6a,,211
b90371a7-d8f0-4665-a1b0-31dec17cef1a,,782
b8ecd804-1e4c-4bdf-bb80-30a24baddca7,,17
e3b071ce-d416-472d-b0f8-6c4100d9e023,,360
b3c5ef2c-18f0-4084-bbcb-0bdc2af774ba,,1619
f14c64b7-f3c1-4f3d-85a9-18b79ad8141d,,612
f29aa1d7-e1db-4213-9e5a-326c99c615ea,,2406
91bf2d1d-3a71-47e4-b7e0-98765d5e523b,,4939
865c3a31-e96d-4f8b-aad1-2b93d63e88fc,,798
2908b708-adf8-400c-8100-e20559cb644b,,342
372b96fe-770f-4c99-8dca-5501f902ccf9,,6793
c6bd9fc5-d85e-48b5-b088-93c30fba3dde,,41513
0fdb2fe2-33e0-4190-8877-eb0fb839001f,,7444
32ab9a2b-6161-4717-956a-f8fdeeb5f69a,,4831
d8b7d055-b22b-45c9-989a-6a6a33565f7d,,1766
1f897369-f241-4a23-a34d-16adc400f724,,6805
86e64cf0-edcf-46a4-8406-2052b162f802,,2026
dfd3b51e-a4b0-4ad9-8b2b-5df9c860f8c8,,10099
f18cdfff-4ba1-46ca-9b7e-9917f7a591dc,,1457
42b0f180-396b-4475-8a96-c8dddfc7746a,,943
2f693a78-d8a8-4bc6-9404-41d1e59eadc5,,4050
3c78d34f-e852-40aa-883e-6abc0952c1e6,,3907
939a8629-c823-42df-8003-5d59cc14aa71,,457
b1d1f130-f242-436f-9c35-d1ea1b6a4e8e,,14
06999f90-e37d-4870-8fc8-4792a1a8d315,,3788
ea3f6c26-6890-43f5-80d4-0f8a41127ee8,,18692
bce30827-6acb-4fc9-888f-945daa2523da,,2276
d7a77a3b-1e83-42b4-bfbe-9e17f76c1f15,,6799
1e1431c6-c621-4e29-9b8f-9ec0c7f6d985,,3078
bd0ef90a-47f3-4f15-ae03-2f62cc5009df,,744
32015158-bed2-4448-bc16-31a5966194ff,,212
e59cb33d-6b64-486e-8b34-9ae471f58b9d,,1383
e1d04032-d563-42cf-9fcc-3bcd00ccae9c,,156
c3ce9e4f-d682-45ff-9c44-133ad48e7529,,57
d92e60a8-be2c-4df5-92bb-b4888f19ff82,,1233
c388783f-a5e7-4bc4-a920-dcfc040f2cbd,,4836
4f967d6f-9389-4339-976d-64c5537876c0,,33116
b205ff46-a8ed-4e21-bb4d-be387e9f9d78,,1673
b1f164f3-f42b-4f43-b2fb-fabc09955ee1,,4089
c24fd3cf-bb09-4812-b779-5bcf77a37da0,,530
16b68be3-6d0e-4d2b-bd08-19084f92be4c,,1153
698400a3-9150-41ab-bf45-1ce2bbbd5115,,719
14416a3f-2b43-433f-9f75-ae3f949f920b,,4560
77a3978c-6c7d-4d3d-a814-d1f208f55112,,3277
0a7fd350-f786-4008-b330-a384f14b77f4,,1823
ae5d22f7-f7e4-4a43-8e94-26b1c47dc1d2,,906
44038d76-6f53-4a15-94f2-f571ef08696e,,914
00e0725d-f585-4f03-aad6-ebb180c78557,,2984
3db76c6e-5732-4f5e-bd3b-db37087a6df9,,770
8b13ea6c-d0a7-4cff-b7ca-dd7cd0d4ba5e,,1734
13540285-15ea-4e20-82a5-35cc9c96c762,,3299
8843d560-cc4a-4722-9de6-683f5e1bbfc5,,1612
b388a17b-299d-4f9a-8255-749ed7cc41d8,,2227
0dd07701-8664-4ce2-bbe0-3c7386888fde,,9817
a65d13d0-1790-4333-86e6-acdb3ec335f2,,487
992f3cdd-42bd-4b1c-a8eb-aef3ddeab0d4,,10512
4b19b0ca-80ef-43f9-a557-3f5a9499d42c,,2907
74a765c9-527b-4f0d-957f-847fc8ff35a2,,501
f7aac701-b4ad-4af7-ace4-ff9567897a93,,2528
cc8dd6e3-aaf7-449e-bbd8-95f4a118455e,,116
724e7211-4b1c-443c-9da7-7c66aa99f5b0,,644
11db1336-1f5e-4b1a-aba9-7573e4e8dbca,,9222
92240532-1c08-4d5f-86eb-a4c463fc68e4,,137
62483632-defb-48c4-8dbf-ddc1f866e14e,,599
aba3754f-b5b5-41ba-be55-7d90475dc286,,1721
e56ad46e-accb-4843-87c9-9ca7b76b9a81,,808
5e94bfab-5aea-4dda-8407-199c6d04841d,,281
123fe5b5-6ff3-4134-95f0-f3d522066f48,,796
6f217793-55d3-4f51-bfa5-f200f2377adb,,1257
ec946497-4971-4467-b9bb-816ab93f8327,,3439
0b45e07c-ff31-4278-804f-0c9afe36ad0c,,2426
a9900711-564f-49db-889c-f60a326b0778,,500
15a2e007-e7e3-4e57-9fb8-71bc5941bf87,,3725
8649a4bb-9359-4a83-a0c9-4e0d712e078a,,101
dfb52819-e7a4-468a-ba95-0fe1b8f941d3,,485
23df60dc-f48a-40e6-a2e6-03b128900dec,,12288
755bf89c-eea4-45c0-a4e1-25ce45359aad,,310
8ceaee4f-4c1a-43d6-8815-7bd3bc7a3d4b,,18819
21316757-5245-4fd3-9538-bcee68ed6d82,,1271
e3d946e2-17ea-4caf-821b-c90fcb5f5090,,6456
1140bd65-6714-4bf3-80d6-2696c2651e53,,11676
7d95a591-460d-4f4c-a166-b2f3be50b7f8,,815
8fae0e32-9176-4468-a940-7c1ede52b17e,,8955
a460dbf6-a695-42cf-a5db-7104ae7d4dc8,,2
17f170bb-0aef-4894-ab8e-da42cf8638db,,1133
32dbcb91-26d4-43fd-9fdd-49ce61d86a72,,4526
6cb174b2-b6b5-47d3-8ac0-db84fd6257e3,,5947
2d10c9f1-b6c7-42da-a6bb-6761c328ccbd,,3661
6a2a5716-6c7b-4d1a-abb9-4b1656d099b6,,574
ea2ebbd0-f833-4a81-80a8-897ee65e804f,,12850
0c832da6-f99d-4c96-be23-2e2e257879d6,,874
b5765ff8-4aab-4097-91d7-6b5096ad86a9,,84
2f232a34-7188-4849-b991-31ca141f0674,,571
0e422e60-77e0-48cd-b5fe-621e057e3758,,1665
f7a17c55-70ae-443e-8d68-31743fdd1abf,,650
b0c4fdd4-827a-4b51-be81-dda2a4464690,,3347
64c85a50-9d0c-4bb3-bac7-2b79ed7deb7c,,1568
e86ef632-31d5-443e-ab99-a717b269bcd1,,600
5fe00367-6486-48cb-8f10-b5a5aea143b7,,5007
866238ac-53e5-45cb-a318-355721afe198,,2598
8f7f022a-9abb-49be-85c0-c4dad3d9f32a,,977
04d1e597-26f5-499b-ab23-51d4e5f709a6,,698
39b37819-1280-4461-8157-e87ba331c221,,2524
fd0fbc50-280f-479f-a40e-34a28b769a18,,24403
e2dfd7f9-4a7d-429a-82f9-c04d16de4a42,,20872
6f9d758a-9e19-4327-bbfc-6be912bfbfbc,,9944
cdda74c4-9806-4a1c-847d-91578f8d4400,,4665
32c8e000-f459-42cc-925c-c4c7165087c8,,2099
d9745c63-8288-4ac9-ad36-024da989dc31,,186
56a43589-b2b6-4a1d-bd72-b0e14818e98d,,2821
88348cc7-2076-4d2c-b2eb-cb364ba5106a,,13331
5b3314fd-eadb-402a-a1a5-d0f9bf5253b5,,1489
5a519f4b-c262-4a2c-b146-61a9bafbfc88,,528
89922b68-ad0c-47fb-8842-84373345882a,,2346
2b210b52-913c-46ec-9ce7-acbed04c48a0,,3738
57f91875-27f4-4df5-a8a9-12a44db1901f,,2960
03d81a17-f6d2-4221-bc84-ad0277ae979e,,2217
6a7a4181-602a-429a-a50e-25404742f113,,989
b67ed446-7707-43fb-bd2f-fc28a8205231,,1552
0e2b851d-5a7a-4480-9d6b-8e9cb3991ff7,,7487
f3f70d55-47dc-45f3-b4c1-008fbebb6b1e,,91
b0eeb32b-a0e7-4d21-abda-b11cf9eebdec,,1786
1cb2a982-05cb-4dd8-8b3b-37c6887aa912,,1270
44d67137-cfe7-47e3-9c20-a3454e052f94,,5980
64e57311-a02f-455b-9b39-21fe5fa93ae2,,5087
43671211-74d6-41a7-a41b-3019b89ec37b,,441
aca1258f-304e-4655-8c44-fd2ace455431,,119
4c9ab85e-67f5-42f9-8934-989a79316b27,,677
7e2d5b5a-862a-49f8-9c42-94d3d56b807d,,9255
cb604dcd-e72e-453e-a742-cf835d5318fe,,581
704bfc75-5918-4331-9548-d8e80c92a74d,,3304
eea1e3f6-9032-4746-a2f4-346058598271,,1926
c85f6302-c790-43eb-8126-a1a2c0d31188,,4179
2eb8181e-904c-4f87-8f3f-45b4b924e656,,187
fc6fb4ad-c23a-4796-9c73-f10ba02a2b95,,2297
f1e51209-3b87-466f-91fe-0ec0bfb86eee,,4131
e4cba786-e94b-46ec-99c0-aab83470971a,,1277
c67f9226-f868-44c2-9df3-c2574303880e,,1505
4ad267a1-b2fd-4c91-b0e7-b2aa666ca576,,8107
1860ff29-ef63-4ffe-bd73-745b69d76b2d,,3218
5fa76ded-e138-489a-bce8-9a1b0585716a,,172
cbd16e8e-ee48-4a07-8c9e-262cf8382ac5,,26605
e12ebc11-acac-4dc0-bc93-9be111546fc5,,2714
ca13adc0-d873-46c6-91d1-7b61fad5e718,,6294
d5bafbc3-13b6-4b5d-b25d-01573d94b5f4,,751
df58f63f-e15f-4d36-a609-62063f9c4bb3,,264
b317c342-7ed6-492c-8f18-f42dd74c55b6,,8106
17b39179-0bd2-4f9f-9817-435f860f0063,,21353
4796986a-4935-4bf4-8349-87e5be985915,,6587
87f004bc-67d0-4709-b8ff-81e281f09e35,,639
170fb875-7614-4b31-b80a-304f21e30a05,,7071
fd9a6049-6bb6-480c-9374-1fc43710c797,,11564
3652cdca-455e-4b36-8ee9-6947f623da1d,,8003
6c474e75-b0d8-4c56-a5ea-2758d5dc1960,,13694
8d1ce510-2bf6-439a-b58f-77bd28a98ad6,,9462
8b2a4aa6-ec90-4f0c-90dd-d15b472855d9,,1322
61a8e028-883e-4074-a168-7d6d18aa5899,,1238
692c1a8f-43f1-48d6-ad0b-9ad38abcb24b,,2043
996ad9bc-e721-41f3-b640-d679f118f003,,9737
e2b3a190-8f60-4917-a85f-d83a2986c370,,488
a371a30b-a96c-4a30-a4eb-38316cba3bbb,,2684
cb37c6ad-acf2-476f-9985-dbcf52dcd5cf,,8169
646f7460-a82c-44ac-a0ae-f1446fb564bc,,1879
6397c5f4-d795-49de-b26a-70b511caeaa9,,2766
c5e79558-f550-48aa-b920-0b8ae917ba68,,639
032842e7-de26-4098-86da-72c728f6ecdc,,2160
4375c446-e6b1-40ed-ac8e-772a8cd6ccb7,,9354
2cd226ca-a16b-4e01-975b-23e501db2c58,,6260
0f36a776-3684-4973-9760-1ce23cf0e852,,9180
9152afe4-56e3-4e51-a21f-70d02e68786b,,12570
b3a662d8-cc7d-47e9-b2cf-1d3ee81649b9,,3191
2cd9877d-1879-4037-9ae6-b1b909ad739e,,566
6387d7db-7b3a-4717-90bd-1ce33163fb15,,184
01e52127-06ea-47db-a396-774a2b394013,,25005
6cb4bbda-0d19-4e0f-b34e-7c876a8352ae,,3200
0ac097bb-63a8-4cca-8b9a-e59603d8c80b,,2213
b095d0ce-ccfa-4f45-b4a0-855c519e74fa,,956
faef6bf2-12da-4d40-ac02-a70ebe0d2caa,,1219
f84435d8-2502-45b5-8cac-dd7b0ffe0aa0,,1817
52ad7971-55f1-4c7d-ae8f-a4ee6415e54b,,3805
9b9ed77f-eba2-463c-b349-904180d99f2a,,1926
3042349e-5a24-4f8f-96d1-372ea7f7a943,,586
e6d73e3e-1203-45eb-bacd-50f61b4c9658,,1426
267e2f9a-46a1-4e7d-9f0f-e30e6fb81040,,3306
556b20a3-22cb-4dc0-92f4-ac49cc99cbbf,,982
81b84c5e-b23b-4707-821a-ecd5c9c96730,,2221
249bd4cd-895c-4114-b6fb-8c9f2fe2902a,,8459
41305358-cb96-459d-9b58-a2bc8c5dec0d,,9081
b8c8c533-c99a-480d-9560-ad6b114a849b,,409
a3564a94-ff35-4fab-b4da-b1707987b817,,226
68f20063-b8c8-4330-9562-ac0d3f92c9fd,,3246
1bdcc669-de83-4e0f-a8f7-7ca313ff91a4,,457
69a289fe-81df-4c4f-b985-a6803ab0ab1a,,995
99d473ba-018d-4d5e-95b0-90e2905af4b8,,6409
e062b8a3-8d69-4a3d-8be3-1f602c5c9928,,4383
2ad62e0f-3333-497e-9ec7-bb50cefbaa60,,247
c4e398ab-b131-42ce-8c05-176cbab87a74,,3250
ed8684b2-1388-4122-b5b5-54419cc4bfa2,,693
90ffa7d7-2b5b-40e9-a803-d6643a1919a9,,4193
6501ed86-d8d4-4612-ab97-2bc33d9de20b,,7296
b636ad92-f8bb-4bc2-9537-1f4b9e72f75c,,54061
5195ec8c-5088-4bcc-a31f-3097f5d2688a,,13168
833c0c88-0f41-4b80-a71c-afa8fb0536fc,,1635
0767f0bc-39e3-4642-a1ab-cddd091d8ace,,3559
2fe95005-ce3e-4a86-b642-376e3014a955,,1575
7d6bf4d5-26fd-4162-9c85-eb37ce4ffb51,,9812
3b38b0e2-8b3f-4f92-9b51-d07485b03a3e,,521
668267a4-2fdd-4451-8eb2-f32f3b393261,,2952
77b3dbc1-793e-4f0f-b7e1-b69f58b2b58a,,7715
98a5aeef-e039-490c-8e48-44981cfb351a,,1839
43ee2827-4e29-43a3-9cba-0b7ebdf273d4,,1825
49792fa1-c738-42cd-b69b-97c0b9b327ab,,2382
8a2c982b-15b3-40e0-b856-0651a5fd5e2e,,469
ebaa2131-5b6c-44f9-a529-175bd87f08d5,,1209
c1387973-e980-4d18-947e-6869507cf6f4,,12140
00d4cb2e-823b-4e2e-92ee-01e202e2e86b,,2794
179e4df7-8d32-444b-8c1a-fbab7045981d,,549
2e48483f-e3e8-444b-84ef-68613f5a1fcf,,714
4124b9cd-a8b2-40c8-85a7-5e111cc28ee6,,427
ce940890-4aed-4fbd-bcd8-e08d8450d89d,,2135
b5236415-8918-4ef8-8125-1f36e75bd68e,,3487
b1cce3f0-9846-4cf8-9d8c-5f70e08bdd41,,1481
e4e3e719-f774-487c-b58e-857c996030f7,,525
521de977-b785-481f-9a6c-da78cac41f2e,,9086
